"VattenID","Vattenkategori","VariabelID","Bedömningsår","Årsvärde","Standardfel","Trendvärde","Antal provtagningstillfällen","Andel regionala data"
"SE690345-149315","Station","Total biovolym växtplankton",2009,0.196,,0.29613677277778244,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2010,0.236,,0.2961367659314242,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2011,0.242,,0.2961367522678663,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2012,0.233,,0.2961367324050683,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2013,0.244,,0.29613670694819416,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2014,0.197,,0.29613667595797233,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2015,0.244,,0.29613663920685374,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2016,0.206,,0.2961365969145009,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2017,0.33699999999999997,,0.2961365496437434,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2018,0.389,,0.2961364972880611,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2019,0.304,,0.29613643891656805,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2020,0.273,,0.29613637445093904,2,0
"SE690345-149315","Station","Total biovolym växtplankton",2021,0.261,,0.2961363061979852,2,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1988,0.00128,,0.009420451086649207,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1989,0.003945000000000001,,0.009420450836330658,2,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1990,6.150000000000001e-4,,0.009420450722999534,2,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1991,0.004565,,0.009420450808971621,2,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1992,0.015369999999999998,,0.009420451032926139,2,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1993,0.01001,,0.00942045127030715,2,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1995,0.03338,,0.009420451463851256,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1996,0.0035700000000000003,,0.009420451354685088,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1997,0.008530000000000001,,0.009420451064596694,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1998,0.021060000000000002,,0.00942045056934133,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",1999,0.033479999999999996,,0.009420449882806029,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2000,0.0044,,0.009420449057057806,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2001,0.00743,,0.009420448162896656,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2002,0.0024700000000000004,,0.009420447280597346,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2003,2.1e-4,,0.009420446495520584,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2004,0.00943,,0.009420445877439815,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2005,0.00396,,0.009420445459354642,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2006,0.029169999999999998,,0.009420445252142312,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2007,0.00833,,0.009420445286967323,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2008,0.00697,,0.009420445632680406,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2009,0.0012000000000000001,,0.00942044636670281,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2010,0.00412,,0.009420447541936454,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2011,0.005569999999999999,,0.009420449190045076,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2012,5.9e-4,,0.009420451339064372,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2013,0.00445,,0.0094204540039221,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2014,0.0023899999999999998,,0.009420457162264877,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2015,0.00198,,0.0094204607598975,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2016,0.0018599999999999999,,0.009420464739551099,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2017,6.9e-4,,0.00942046903818266,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2018,0.018920000000000003,,0.009420473546936212,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2019,0.0106,,0.009420478108643075,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2020,0.00848,,0.00942048259834228,1,0
"SE690345-149315","Station","Total biovolym cyanobakterier",2021,0.041850000000000005,,0.009420487006389793,1,0
"SE688755-154770","Station","Klorofyll a",1989,14.2,,6.398436256959781,1,1
"SE688755-154770","Station","Klorofyll a",1992,2.5,,6.185823089828954,1,1
"SE688755-154770","Station","Klorofyll a",1995,2.7,,6.038244366855057,1,1
"SE688755-154770","Station","Klorofyll a",1996,5.9,,6.008694265055541,1,1
"SE688755-154770","Station","Klorofyll a",1997,4,,5.989762294866092,1,1
"SE688755-154770","Station","Klorofyll a",1998,2.8,,5.981564135653454,1,1
"SE688755-154770","Station","Klorofyll a",1999,8,,5.983798333245982,1,1
"SE688755-154770","Station","Klorofyll a",2000,4,,5.995696063766122,1,1
"SE688755-154770","Station","Klorofyll a",2001,8.1,,6.016295380450223,1,1
"SE688755-154770","Station","Klorofyll a",2003,7,,6.080740869229652,1,1
"SE688755-154770","Station","Klorofyll a",2004,4.5,,6.123601963975572,1,1
"SE688755-154770","Station","Klorofyll a",2005,6.2,,6.172777934335121,1,1
"SE688755-154770","Station","Klorofyll a",2006,8.1,,6.227572960699961,1,1
"SE688755-154770","Station","Klorofyll a",2008,5.7,,6.352115202614686,1,1
"SE688755-154770","Station","Klorofyll a",2009,5.2,,6.421289602074042,1,1
"SE688755-154770","Station","Klorofyll a",2010,5.4,,6.494473659119341,1,1
"SE688755-154770","Station","Klorofyll a",2011,7.5,,6.570880222548041,1,1
"SE688755-154770","Station","Klorofyll a",2012,4.6,,6.649600369822475,1,1
"SE688755-154770","Station","Klorofyll a",2013,9.2,,6.729798463450697,1,1
"SE688755-154770","Station","Klorofyll a",2014,6.5,,6.81070587197757,1,1
"SE688755-154770","Station","Klorofyll a",2015,8.8,,6.8914845234605355,1,1
"SE688755-154770","Station","Klorofyll a",2017,5.6,,7.049540751525869,1,1
"SE688755-154770","Station","Klorofyll a",2018,9.3,,7.12594352517328,1,1
"SE688755-154770","Station","Klorofyll a",2019,7.7,,7.201159893312006,1,1
"SE688445-155275","Station","Klorofyll a",1989,12.1,,6.070730784116799,1,1
"SE688445-155275","Station","Klorofyll a",1992,4.2,,5.857693738617254,1,1
"SE688445-155275","Station","Klorofyll a",1995,2.7,,5.698560743626637,1,1
"SE688445-155275","Station","Klorofyll a",1996,4.8,,5.663602354084547,1,1
"SE688445-155275","Station","Klorofyll a",1997,2.2,,5.638801552900789,1,1
"SE688445-155275","Station","Klorofyll a",1998,5.3,,5.624089983445492,1,1
"SE688445-155275","Station","Klorofyll a",1999,7,,5.619007471165049,1,1
"SE688445-155275","Station","Klorofyll a",2000,4.8,,5.62280706886126,1,1
"SE688445-155275","Station","Klorofyll a",2001,6.4,,5.634640801365219,1,1
"SE688445-155275","Station","Klorofyll a",2003,7.9,,5.6798664277960595,1,1
"SE688445-155275","Station","Klorofyll a",2004,5.8,,5.712496090238829,1,1
"SE688445-155275","Station","Klorofyll a",2005,4,,5.751554426231205,1,1
"SE688445-155275","Station","Klorofyll a",2006,4.5,,5.796931543071431,1,1
"SE688445-155275","Station","Klorofyll a",2008,6.9,,5.905200659899652,1,1
"SE688445-155275","Station","Klorofyll a",2009,5.6,,5.966923907814757,1,1
"SE688445-155275","Station","Klorofyll a",2010,5,,6.032789813851267,1,1
"SE688445-155275","Station","Klorofyll a",2011,6,,6.102080404221279,1,1
"SE688445-155275","Station","Klorofyll a",2012,7.1,,6.1741167681990445,1,1
"SE688445-155275","Station","Klorofyll a",2013,6.5,,6.248218184576707,1,1
"SE688445-155275","Station","Klorofyll a",2014,4.6,,6.3236418954276346,1,1
"SE688445-155275","Station","Klorofyll a",2015,9.9,,6.399610848019334,1,1
"SE688445-155275","Station","Klorofyll a",2017,5.6,,6.55090747565914,1,1
"SE688445-155275","Station","Klorofyll a",2018,6.2,,6.62568751362611,1,1
"SE688445-155275","Station","Klorofyll a",2019,8.3,,6.700039543184522,1,1
"SE633790-147515","Station","Klorofyll a",1989,35,,42.448287468388834,2,1
"SE633790-147515","Station","Klorofyll a",1991,31,,39.88993387390828,1,1
"SE633790-147515","Station","Klorofyll a",1992,61,,38.56530044225846,1,1
"SE633790-147515","Station","Klorofyll a",1994,53,,35.778443709915685,1,1
"SE633790-147515","Station","Klorofyll a",1995,32.5,,34.33132474124786,2,1
"SE633790-147515","Station","Klorofyll a",1996,17.5,,32.87977705522421,2,1
"SE633790-147515","Station","Klorofyll a",1997,39.5,,31.455251678941497,2,1
"SE633790-147515","Station","Klorofyll a",1998,9.25,,30.077655365878048,2,1
"SE633790-147515","Station","Klorofyll a",1999,33.5,,28.75309998231811,2,1
"SE633790-147515","Station","Klorofyll a",2000,41.5,,27.48158668622227,2,1
"SE633790-147515","Station","Klorofyll a",2001,25.2,,26.265241295260417,2,1
"SE633790-147515","Station","Klorofyll a",2002,31,,25.11365862146266,2,1
"SE633790-147515","Station","Klorofyll a",2003,31.5,,24.047020282610852,2,1
"SE633790-147515","Station","Klorofyll a",2004,15,,23.0943994131396,1,1
"SE633790-147515","Station","Klorofyll a",2005,3.4,,22.285021415844763,1,1
"SE633790-147515","Station","Klorofyll a",2006,37,,21.638998188926543,1,1
"SE633790-147515","Station","Klorofyll a",2007,21,,21.167644284465542,1,1
"SE633790-147515","Station","Klorofyll a",2008,14.25,,20.882232924054815,2,1
"SE633790-147515","Station","Klorofyll a",2009,14.2,,20.798143927443128,2,1
"SE633790-147515","Station","Klorofyll a",2010,15,,20.927511930887665,1,1
"SE633790-147515","Station","Klorofyll a",2011,16,,21.270048675288077,1,1
"SE633790-147515","Station","Klorofyll a",2012,20,,21.81382166428809,1,1
"SE633790-147515","Station","Klorofyll a",2013,14,,22.54203038276277,1,1
"SE633790-147515","Station","Klorofyll a",2014,21,,23.433246850302634,1,1
"SE633790-147515","Station","Klorofyll a",2015,18,,24.455549042237315,1,1
"SE633790-147515","Station","Klorofyll a",2016,55,,25.568709420410467,1,1
"SE633790-147515","Station","Klorofyll a",2017,21,,26.738827325460925,1,1
"SE633790-147515","Station","Klorofyll a",2018,25,,27.94914843607799,1,1
"SE633790-147515","Station","Klorofyll a",2019,33,,29.192407370448155,1,1
"SE633790-147515","Station","Klorofyll a",2020,37,,30.455677544324786,1,1
"SE652412-143738","Station","Bentiskt kvalitetsindex",1989,3,,2.2770763551544393,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1990,1.5,,2.2468076848510146,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1991,1.5,,2.2179904444606415,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1992,2.979,,2.1913813138584883,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1993,2.976,,2.166789935745782,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1994,1.1295,,2.1438691040640268,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1995,2.987,,2.122776742954501,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1996,2.9444999999999997,,2.1039619346951874,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1997,1.5,,2.0877436841253547,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1998,3,,2.074436101574007,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",1999,1.5,,2.0646979251596527,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2000,1.5,,2.059404756755988,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2001,1.1,,2.059166623239436,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2002,2.9444999999999997,,2.0641858306121192,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2003,1.2855,,2.0745668397696155,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2004,1.5,,2.090488848741056,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2005,1.423,,2.1119664334287984,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2006,2.5,,2.138637772100639,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2007,1.423,,2.1699208769213354,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2008,1.4525,,2.2052117562248426,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2009,2.5,,2.2437616004955325,2,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2010,3,,2.2845132029978807,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2011,2.5,,2.3263344774513564,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2012,3,,2.368428557181642,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2013,2.25,,2.41034944081235,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2015,2.938,,2.4918359523240827,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2016,3,,2.5304047359381574,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2017,3,,2.567380053338924,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2018,2,,2.602860110249094,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2019,2.68,,2.6366343713385403,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2020,2.6,,2.6685835043061554,1,0
"SE652412-143738","Station","Bentiskt kvalitetsindex",2021,2.889,,2.6993330291293827,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1989,3.167,,2.654665824894461,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1990,3.01,,2.6098895672367237,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1991,3.2104999999999997,,2.565215224827784,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1992,3.0035,,2.5213762008121017,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1993,1.5045,,2.479743623675934,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1994,1.823,,2.44173854903615,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1995,3.1550000000000002,,2.408316227076359,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1996,1.704,,2.380043588411116,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1997,3.096,,2.357548891651081,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1998,1.506,,2.341702431003502,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",1999,1.621,,2.3332773884922946,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2000,1.4955,,2.3325082645736264,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2001,3,,2.3390720553158952,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2002,3.0069999999999997,,2.3524755772201944,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2003,1.4975,,2.3723595793881285,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2004,1.5,,2.398400469782976,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2005,3,,2.430030635795106,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2006,3.0155000000000003,,2.466398893463482,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2007,2.5,,2.5066338407369084,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2008,1.5555,,2.5500624212111136,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2009,3.0220000000000002,,2.596108554692585,2,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2011,3.051,,2.6928668672035965,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2012,3.172,,2.7416774173966165,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2013,3.04,,2.789879602123546,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2015,3.059,,2.8839129694200087,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2016,3.023,,2.9297929860931164,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2017,3.027,,2.974972476636602,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2018,3.009,,3.019629170509143,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2019,3.008,,3.0640997025018364,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2020,3.014,,3.108680857540168,1,0
"SE656515-164330","Station","Bentiskt kvalitetsindex",2021,3,,3.1534201412778833,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1989,2.75,,2.775790897901714,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1990,3.0355,,2.775393690235215,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1991,3,,2.775622930764266,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1992,3.125,,2.776825851890437,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1993,3.2085,,2.7789787950332063,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1994,1.5,,2.782010500694137,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1995,3,,2.786022734230211,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1996,0,,2.791131444646732,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1997,3.111,,2.797263267351655,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1998,3,,2.8042192562021415,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",1999,3,,2.8118458618775564,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2000,3,,2.8200408653762317,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2001,3,,2.8286578700981857,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2002,3,,2.837522308878195,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2003,2.987,,2.8465255248580608,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2004,2.977,,2.855613962783572,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2005,2.644,,2.8646940792582143,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2006,3,,2.873629242172313,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2007,3.012,,2.8823271453435924,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2008,2.985,,2.8907466615630346,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2009,2.976,,2.8988098324641847,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2010,3,,2.9063915007917775,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2011,3.0945,,2.913416927824055,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2012,3.018,,2.919884045134501,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2013,3,,2.9257557792264497,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2014,2.9165,,2.9309230239381794,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2015,3.111,,2.9353288658588292,1,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2016,3,,2.939027032910734,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2017,3.033,,2.942023197191816,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2018,2.95,,2.944168046695873,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2019,2.8179999999999996,,2.9453928200642765,2,0
"SE690345-149315","Station","Bentiskt kvalitetsindex",2020,3.25,,2.946016036740586,2,0
"SE670225-150958","Station","Total biovolym växtplankton",1990,2.615,,4.392538356499346,2,1
"SE670225-150958","Station","Total biovolym växtplankton",1991,8.521,,4.392539369018916,2,1
"SE670225-150958","Station","Total biovolym växtplankton",1992,3.414,,4.392540018550091,2,1
"SE670225-150958","Station","Total biovolym växtplankton",1993,2.53,,4.392540069853589,2,1
"SE670225-150958","Station","Total biovolym växtplankton",1994,3.123,,4.392539519071857,2,1
"SE670225-150958","Station","Total biovolym växtplankton",1995,2.706,,4.3925384642407925,2,1
"SE670225-150958","Station","Total biovolym växtplankton",1996,3.353,,4.392536916733667,2,1
"SE670225-150958","Station","Total biovolym växtplankton",1997,3.873,,4.392534774892632,2,1
"SE670225-150958","Station","Total biovolym växtplankton",1998,9.518,,4.392531940177929,2,1
"SE670225-150958","Station","Total biovolym växtplankton",1999,6.593,,4.39252839950678,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2000,8.565,,4.392524189562678,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2001,2.206,,4.392519332482808,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2002,8.12,,4.392513847080321,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2003,4.123,,4.392507805043278,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2004,2.208,,4.392501330230107,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2005,4.078,,4.392494529674362,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2006,3.717,,4.392487452161236,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2007,6.619,,4.3924801320506965,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2008,5.679,,4.392472651407523,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2009,2.709,,4.392465128782728,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2010,1.31,,4.392457653230152,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2011,1.992,,4.392450261137198,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2012,6.342,,4.392442984031488,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2013,6.867,,4.392435886341909,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2014,6.938,,4.392429033738881,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2015,1.531,,4.3924224538523085,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2016,3.705,,4.392416175981077,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2017,2.549,,4.392410304237096,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2018,3.138,,4.392404982072716,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2019,4.404,,4.392400224952628,2,1
"SE670225-150958","Station","Total biovolym växtplankton",2020,3.121,,4.392395813403181,2,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1990,0.08975,,0.45344874361090076,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1991,1.56293,,0.4534486609777627,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1992,0.30926,,0.4534485575557014,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1993,7e-5,,0.4534484200516037,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1994,0.8032400000000001,,0.45344824875443585,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1995,0.04878,,0.45344805026930646,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1996,0.02725,,0.45344782695074953,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1997,0.07091,,0.45344757550224946,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1998,0.35518999999999995,,0.45344729305411585,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",1999,0.12785,,0.4534469803432584,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2000,0.07311000000000001,,0.45344663793333073,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2001,0.036379999999999996,,0.4534462621158331,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2002,4.717009999999999,,0.4534458472770855,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2003,0.8676200000000002,,0.4534453919739241,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2004,0.10024000000000001,,0.45344490077590893,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2005,0.13506,,0.4534443800260238,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2006,0.049370000000000004,,0.45344383378058173,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2007,1.27954,,0.45344326490579673,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2008,0.49484,,0.4534426783146565,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2009,0.04413,,0.45344208068281117,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2010,0.07585,,0.4534414771076245,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2011,0.46584000000000003,,0.45344087020169177,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2012,0.52532,,0.4534402631689338,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2013,0.37766,,0.45343966175795003,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2014,0.7547200000000001,,0.453439071483606,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2015,0.5656100000000001,,0.4534384944542293,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2016,0.03256,,0.45343793187530346,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2017,0.055510000000000004,,0.4534373895114204,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2018,0.00708,,0.45343687650794484,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2019,0.00117,,0.45343639521754586,1,1
"SE670225-150958","Station","Total biovolym cyanobakterier",2020,0.0029,,0.45343593385770825,1,1
"SE630250-143760","Station","Klorofyll a",1990,89,,71.82755609362994,1,1
"SE630250-143760","Station","Klorofyll a",1993,50.6,,70.94086554068858,1,1
"SE630250-143760","Station","Klorofyll a",1994,100.46000000000001,,70.64523497685522,1,1
"SE630250-143760","Station","Klorofyll a",1995,180,,70.34956443439532,2,1
"SE630250-143760","Station","Klorofyll a",1996,68,,70.05386344719477,1,1
"SE630250-143760","Station","Klorofyll a",1997,12,,69.75813945210913,1,1
"SE630250-143760","Station","Klorofyll a",1998,95.5,,69.46239654837454,2,1
"SE630250-143760","Station","Klorofyll a",1999,87,,69.166639804352,2,1
"SE630250-143760","Station","Klorofyll a",2000,69,,68.8708769504486,1,1
"SE630250-143760","Station","Klorofyll a",2001,71.5,,68.57511574826277,2,1
"SE630250-143760","Station","Klorofyll a",2002,22,,68.27936208572132,1,1
"SE630250-143760","Station","Klorofyll a",2003,44.5,,67.98362132742409,2,1
"SE630250-143760","Station","Klorofyll a",2004,25.5,,67.68789937901093,2,1
"SE630250-143760","Station","Klorofyll a",2005,79.5,,67.39220064624126,2,1
"SE630250-143760","Station","Klorofyll a",2006,56.5,,67.09652596607648,2,1
"SE630250-143760","Station","Klorofyll a",2007,64.5,,66.80087443308528,2,1
"SE630250-143760","Station","Klorofyll a",2008,67.5,,66.50524699897348,2,1
"SE630250-143760","Station","Klorofyll a",2009,81,,66.20964654576277,2,1
"SE630250-143760","Station","Klorofyll a",2010,23.5,,65.91407442766793,2,1
"SE630250-143760","Station","Klorofyll a",2011,85,,65.61852913861057,2,1
"SE630250-143760","Station","Klorofyll a",2012,42,,65.32300946674435,2,1
"SE630250-143760","Station","Klorofyll a",2013,100.5,,65.02751703948289,2,1
"SE630250-143760","Station","Klorofyll a",2014,66,,64.7320537418951,2,1
"SE630250-143760","Station","Klorofyll a",2015,86,,64.43661812299985,1,1
"SE630250-143760","Station","Klorofyll a",2016,45,,64.14120782773543,2,1
"SE630250-143760","Station","Klorofyll a",2017,61.5,,63.84582581405756,2,1
"SE630250-143760","Station","Klorofyll a",2018,75,,63.55047964040527,2,1
"SE630250-143760","Station","Klorofyll a",2019,92.5,,63.25517038038611,2,1
"SE630250-143760","Station","Klorofyll a",2020,5.35,,62.95988402140881,2,1
"SE667900-152610","Station","Total biovolym växtplankton",1990,3.744,,6.6155730917486855,2,1
